Date,NVDA_Close,QUBT_Close,GSPC_Close,NVDA_High,QUBT_High,GSPC_High,NVDA_Low,QUBT_Low,GSPC_Low,NVDA_Open,QUBT_Open,GSPC_Open,NVDA_Volume,QUBT_Volume,GSPC_Volume,NVDA_Return,QUBT_Return,GSPC_Return,NVDA_RollingVol,QUBT_RollingVol,GSPC_RollingVol,NVDA_Tomorrow,NVDA_Direction
2020-06-25,9.459478,2.840000,3083.760010,9.474430,2.900000,3086.250000,9.152718,2.600000,3024.010010,9.325660,2.850000,3046.600098,376072000,11900,4847690000,0.027557,-0.006993,0.010959,0.025709,0.173306,0.016473,9.125557,0
2020-06-26,9.125557,2.780000,3009.050049,9.469448,3.000000,3073.729980,9.095654,2.630000,3004.629883,9.469448,2.950000,3073.199951,592084000,42600,8107850000,-0.035300,-0.021127,-0.024227,0.026371,0.173249,0.017124,9.170412,1
2020-06-29,9.170412,2.630000,3053.239990,9.174898,2.890000,3053.889893,8.871377,2.600000,2999.739990,9.140260,2.800000,3018.590088,342248000,38900,4473970000,0.004915,-0.053957,0.014686,0.024432,0.173989,0.017279,9.467206,1
2020-06-30,9.467206,2.680000,3100.290039,9.495614,2.810000,3111.510010,9.236700,2.490000,3047.830078,9.284047,2.630000,3050.199951,367892000,42500,4705850000,0.032364,0.019011,0.015410,0.024504,0.168446,0.016576,9.499352,1
2020-07-01,9.499352,2.450000,3115.860107,9.544955,2.680000,3128.439941,9.382728,2.300000,3101.169922,9.490132,2.680000,3105.919922,326648000,70400,4449230000,0.003395,-0.085821,0.005022,0.024497,0.170015,0.016423,9.581337,1
2020-07-02,9.581337,2.710000,3130.010010,9.706184,2.810000,3165.810059,9.547446,2.550000,3124.520020,9.608001,2.600000,3143.639893,364056000,62200,4197720000,0.008631,0.106122,0.004541,0.024342,0.170143,0.016204,9.807606,1
2020-07-06,9.807606,2.550000,3179.719971,9.876882,2.870000,3182.590088,9.681263,2.450000,3155.290039,9.710419,2.750000,3155.290039,315892000,84600,4759160000,0.023616,-0.059041,0.015882,0.024187,0.171189,0.016295,9.840001,1
2020-07-07,9.840001,2.220000,3145.320068,10.037613,2.540000,3184.149902,9.819069,2.200000,3142.929932,9.914262,2.510000,3166.439941,357800000,72000,4571330000,0.003303,-0.129412,-0.010819,0.023741,0.173935,0.016479,10.183144,1
2020-07-08,10.183144,2.050000,3169.939941,10.192115,2.400000,3171.800049,9.933450,1.950000,3136.530029,9.961608,2.400000,3153.070068,365480000,77000,4937310000,0.034872,-0.076577,0.007827,0.023328,0.171881,0.016405,10.475201,1
2020-07-09,10.475201,2.230000,3152.050049,10.536004,2.870000,3179.780029,10.200586,2.100000,3115.699951,10.346865,2.100000,3176.169922,494548000,68000,4843650000,0.028680,0.087805,-0.005644,0.023092,0.148022,0.016281,10.445549,0
2020-07-10,10.445549,2.400000,3185.040039,10.620983,2.550000,3186.820068,10.345372,2.220000,3136.219971,10.554697,2.220000,3152.469971,497676000,60300,4524190000,-0.002831,0.076233,0.010466,0.023065,0.143582,0.016350,10.019919,0
2020-07-13,10.019919,2.620000,3155.219971,10.757539,2.750000,3235.320068,9.992757,2.400000,3149.429932,10.560924,2.400000,3205.080078,457076000,64100,4902440000,-0.040747,0.091667,-0.009363,0.023497,0.135776,0.016464,10.343626,1
2020-07-14,10.343626,2.575000,3197.520020,10.369293,2.740000,3200.949951,9.754028,2.500000,3127.659912,10.042597,2.660000,3141.110107,542676000,40300,4507140000,0.032306,-0.017176,0.013406,0.023913,0.101771,0.016607,10.194357,0
2020-07-15,10.194357,2.520000,3226.560059,10.399445,2.670000,3238.280029,10.023408,2.310000,3200.760010,10.380756,2.500000,3225.979980,403984000,46100,4686830000,-0.014431,-0.021359,0.009082,0.024190,0.091840,0.016620,10.102157,0
2020-07-16,10.102157,2.570000,3215.570068,10.173925,2.775000,3220.389893,9.863676,2.450000,3198.590088,9.982792,2.450000,3208.360107,344964000,39700,3972860000,-0.009044,0.019841,-0.003406,0.024240,0.087926,0.016487,10.168693,1
2020-07-17,10.168693,2.780000,3224.729980,10.215541,2.800000,3233.520020,10.055309,2.550000,3205.649902,10.192616,2.550000,3224.209961,266284000,48500,4012850000,0.006586,0.081712,0.002849,0.024223,0.070345,0.016468,10.476946,1
2020-07-20,10.476946,2.630000,3251.840088,10.497380,2.800000,3258.610107,10.124084,2.600000,3215.159912,10.241207,2.800000,3224.290039,284852000,19400,3979340000,0.030314,-0.053957,0.008407,0.024555,0.067985,0.015849,10.295284,0
2020-07-21,10.295284,2.800000,3257.300049,10.526040,2.800000,3277.290039,10.253669,2.400000,3247.770020,10.479191,2.760000,3268.520020,277036000,32600,4556610000,-0.017339,0.064639,0.001679,0.024684,0.064012,0.015706,10.405179,1
2020-07-22,10.405179,2.700000,3276.020020,10.568402,2.820000,3279.320068,10.258402,2.600000,3253.100098,10.334158,2.795000,3254.860107,367292000,16200,4267160000,0.010674,-0.035714,0.005747,0.024364,0.063692,0.015658,10.097172,0
2020-07-23,10.097172,2.450000,3235.659912,10.513080,2.750000,3279.989990,9.998988,2.330000,3222.659912,10.416391,2.735000,3271.639893,411660000,64300,4296760000,-0.029601,-0.092593,-0.012320,0.024461,0.065747,0.015804,10.161714,1
2020-07-24,10.161714,2.350000,3215.629883,10.331416,2.500000,3227.260010,9.745557,2.300000,3200.050049,9.843241,2.455000,3218.580078,473292000,33900,3689410000,0.006392,-0.040816,-0.006190,0.021287,0.063933,0.011221,10.387985,1
2020-07-27,10.387985,2.355000,3239.409912,10.408169,2.450000,3241.429932,10.184890,2.300000,3214.250000,10.199344,2.390000,3219.840088,292132000,30500,3970310000,0.022267,0.002128,0.007395,0.021436,0.063909,0.011082,10.182645,0
2020-07-28,10.182645,2.340000,3218.439941,10.348609,2.520000,3243.719971,10.176416,2.275000,3216.169922,10.340885,2.520000,3234.270020,271636000,18500,4053180000,-0.019767,-0.006369,-0.006473,0.021509,0.062301,0.011128,10.431842,1
2020-07-29,10.431842,2.280000,3258.439941,10.482428,2.550000,3264.739990,10.313723,2.200000,3227.219971,10.357332,2.500000,3227.219971,284508000,18600,4478200000,0.024473,-0.025641,0.012428,0.021629,0.061727,0.010838,10.579865,1
2020-07-30,10.579865,2.400000,3246.219971,10.588836,2.490000,3250.919922,10.262140,2.280000,3204.129883,10.341634,2.300000,3231.760010,308880000,28300,4264920000,0.014190,0.052632,-0.003750,0.021551,0.062146,0.010840,10.580612,1
2020-07-31,10.580612,2.250000,3271.120117,10.731875,2.460000,3272.169922,10.399446,2.200000,3220.260010,10.529277,2.400000,3270.449951,386080000,26200,5007530000,0.000071,-0.062500,0.007671,0.021532,0.062372,0.010898,10.974838,1
2020-08-03,10.974838,2.190000,3294.610107,11.063054,2.400000,3302.729980,10.680787,2.020000,3284.530029,10.697982,2.250000,3288.260010,412720000,72200,4438940000,0.037259,-0.026667,0.007181,0.022326,0.061327,0.010852,11.191641,1
2020-08-04,11.191641,2.190000,3306.510010,11.191641,2.240000,3306.840088,10.870926,2.150000,3286.370117,11.014463,2.220000,3289.919922,310336000,22400,4414380000,0.019755,0.000000,0.003612,0.022072,0.060992,0.010824,11.250451,1
2020-08-05,11.250451,2.430000,3327.770020,11.335178,2.460000,3330.770020,11.130339,2.150000,3317.370117,11.207839,2.220000,3317.370117,249924000,50800,4535060000,0.005255,0.109589,0.006430,0.021919,0.064430,0.010847,11.299045,1
2020-08-06,11.299045,2.500000,3349.159912,11.321472,2.550000,3351.030029,11.142799,2.415000,3318.139893,11.313249,2.430000,3323.169922,244316000,42300,4278930000,0.004319,0.028807,0.006428,0.021236,0.063675,0.009496,11.163483,0
2020-08-07,11.163483,2.490000,3351.280029,11.467751,2.800000,3352.540039,11.002004,2.430000,3328.719971,11.276119,2.500000,3340.050049,342516000,59700,4110030000,-0.011998,-0.004000,0.000633,0.021148,0.063670,0.009390,11.129092,0
2020-08-10,11.129092,3.500000,3360.469971,11.371560,4.000000,3363.290039,10.821584,2.680000,3335.439941,11.297798,2.900000,3356.040039,427796000,244800,4327920000,-0.003081,0.405622,0.002742,0.019764,0.097846,0.007881,10.815106,0
2020-08-11,10.815106,4.100000,3333.689941,11.100934,5.000000,3381.010010,10.761030,3.400000,3326.439941,11.038136,3.600000,3370.340088,354512000,238700,4880540000,-0.028213,0.171429,-0.007969,0.020774,0.101217,0.007880,11.403458,1
2020-08-12,11.403458,4.860000,3380.350098,11.430121,5.520000,3387.889893,10.923007,4.050000,3355.459961,10.955403,4.200000,3355.459961,464412000,201500,3772250000,0.054401,0.185366,0.013997,0.022096,0.105659,0.007807,11.406199,1
2020-08-13,11.406199,4.725000,3373.429932,11.684052,5.680000,3387.239990,11.319229,4.600000,3363.350098,11.508867,5.100000,3372.949951,374460000,181600,3438730000,0.000240,-0.027778,-0.002047,0.022119,0.104082,0.007848,11.526810,1
2020-08-14,11.526810,4.230000,3372.850098,11.667107,4.840000,3378.510010,11.403707,4.100000,3361.639893,11.492919,4.610000,3368.659912,366436000,124500,3200060000,0.010574,-0.104762,-0.000172,0.022129,0.105649,0.007856,12.297324,1
2020-08-17,12.297324,4.300000,3381.989990,12.369840,4.550000,3387.590088,11.779246,3.580000,3379.219971,11.813136,4.400000,3380.860107,621300000,149600,3460330000,0.066845,0.016549,0.002710,0.024561,0.104601,0.007441,12.221316,0
2020-08-18,12.221316,4.100000,3389.780029,12.455810,4.650000,3395.060059,12.047378,3.900000,3370.149902,12.409958,4.140000,3387.040039,503448000,80200,3669550000,-0.006181,-0.046512,0.002303,0.024682,0.101504,0.007031,12.099463,0
2020-08-19,12.099463,3.790000,3374.850098,12.275394,4.480000,3399.540039,12.059092,3.700000,3369.659912,12.256954,4.000000,3392.510010,622624000,56900,3679480000,-0.009971,-0.075610,-0.004404,0.024325,0.101471,0.007067,12.101954,1
2020-08-20,12.101954,4.000000,3385.510010,12.335202,4.150000,3390.800049,11.840548,3.700000,3354.689941,11.936489,4.000000,3360.479980,921388000,29200,3431040000,0.000206,0.055409,0.003159,0.023965,0.100952,0.006915,12.642708,1
2020-08-21,12.642708,3.975000,3397.159912,12.767555,4.200000,3399.959961,12.156027,3.790000,3379.310059,12.162507,4.000000,3386.010010,999868000,38300,3505010000,0.044683,-0.006250,0.003441,0.024972,0.100603,0.006750,12.679342,1
2020-08-24,12.679342,3.950000,3431.280029,12.870974,4.150000,3432.090088,12.467276,3.800000,3413.129883,12.842316,4.000000,3418.090088,490564000,33000,3743410000,0.002898,-0.006289,0.010044,0.023331,0.099826,0.006532,12.708994,1
2020-08-25,12.708994,3.900000,3443.620117,12.720207,4.000000,3444.209961,12.533310,3.820000,3425.840088,12.590127,3.950000,3435.949951,289076000,35700,3627650000,0.002339,-0.012658,0.003596,0.022898,0.099774,0.006222,12.731920,1
2020-08-26,12.731920,3.990000,3478.729980,12.827113,4.180000,3481.070068,12.636976,3.860000,3444.149902,12.758086,3.900000,3449.969971,321244000,57900,3780530000,0.001804,0.023077,0.010196,0.022560,0.099497,0.006266,12.587637,0
2020-08-27,12.587637,3.800000,3484.550049,12.808674,4.000000,3501.379883,12.526085,3.800000,3468.350098,12.740394,3.955000,3485.139893,317604000,37600,3955890000,-0.011332,-0.047619,0.001673,0.022622,0.100251,0.006168,13.105466,1
2020-08-28,13.105466,4.050000,3508.010010,13.105715,5.400000,3509.229980,12.601841,3.800000,3484.320068,12.634237,3.890000,3494.689941,537160000,105700,3868510000,0.041138,0.065790,0.006733,0.023433,0.099940,0.006212,13.331488,1
2020-08-31,13.331488,4.090000,3500.310059,13.531342,4.750000,3514.770020,12.995821,4.000000,3493.250000,13.140354,4.030000,3509.729980,500840000,70500,4348280000,0.017246,0.009877,-0.002195,0.023138,0.099057,0.006185,13.780674,1
2020-09-01,13.780674,3.900000,3526.649902,13.952919,4.090000,3528.030029,13.397295,3.850000,3494.600098,13.440668,4.090000,3507.439941,511316000,31200,4101490000,0.033694,-0.046455,0.007525,0.023063,0.099367,0.006251,14.304637,1
2020-09-02,14.304637,3.980000,3580.840088,14.683777,4.100000,3588.110107,13.859439,3.920000,3535.229980,14.660844,3.920000,3543.760010,874012000,32900,4295640000,0.038022,0.020513,0.015366,0.023623,0.098901,0.006648,12.977522,0
2020-09-03,12.977522,3.700000,3455.060059,13.843986,4.400000,3564.850098,12.841171,3.660000,3427.409912,13.788398,4.240000,3564.739990,945128000,83900,4911830000,-0.092775,-0.070352,-0.035126,0.029456,0.098131,0.009253,12.585670,0
2020-09-04,12.585670,3.650000,3426.959961,13.136557,4.250000,3479.149902,11.670597,3.580000,3349.629883,12.746448,4.250000,3453.600098,1463684000,60900,4438720000,-0.030195,-0.013514,-0.008133,0.030306,0.097693,0.009320,11.878240,0
2020-09-08,11.878240,3.870000,3331.840088,12.513381,3.900000,3379.969971,11.670099,3.615000,3329.270020,11.700260,3.650000,3371.879883,795728000,25900,4694330000,-0.056209,0.060274,-0.027756,0.032317,0.097927,0.010742,12.677900,1
2020-09-09,12.677900,3.835000,3398.959961,12.771875,3.940000,3424.770020,12.196060,3.800000,3366.840088,12.363819,3.870000,3369.820068,736200000,28500,3932520000,0.067321,-0.009044,0.020145,0.033889,0.097954,0.011193,12.275828,0
2020-09-10,12.275828,3.744000,3339.189941,13.027130,4.000000,3425.550049,12.131500,3.700000,3329.250000,12.951351,3.800000,3412.560059,698684000,27500,4208630000,-0.031714,-0.023729,-0.017585,0.034489,0.097924,0.011554,12.129004,0
2020-09-11,12.129004,3.500000,3340.969971,12.615580,3.800000,3368.949951,11.861038,3.400000,3310.469971,12.449068,3.750000,3352.699951,636928000,58600,3710090000,-0.011960,-0.065171,0.000533,0.034605,0.098956,0.011521,12.834690,1
2020-09-14,12.834690,3.420000,3383.540039,13.276148,3.800000,3402.929932,12.594394,3.300000,3363.560059,13.042832,3.410000,3363.560059,1201744000,27400,3839580000,0.058182,-0.022857,0.012742,0.035913,0.098122,0.011658,12.953096,1
2020-09-15,12.953096,3.715000,3401.199951,13.259948,3.800000,3419.479980,12.790323,3.430000,3389.250000,13.241253,3.500000,3407.729980,727556000,34100,4057190000,0.009225,0.086257,0.005219,0.035463,0.098510,0.011629,12.477983,0
2020-09-16,12.477983,3.850000,3385.489990,13.054545,4.100000,3428.919922,12.477235,3.520000,3384.449951,12.919441,3.800000,3411.229980,556384000,61800,4718900000,-0.036680,0.036339,-0.004619,0.036205,0.098456,0.011665,12.427134,0
2020-09-17,12.427134,3.900000,3357.010010,12.553015,4.050000,3375.169922,11.999635,3.850000,3328.820068,12.096850,4.050000,3346.860107,792512000,25200,4379840000,-0.004075,0.012987,-0.008412,0.036237,0.097099,0.011735,12.153683,0
2020-09-18,12.153683,3.870000,3319.469971,12.595639,4.000000,3362.270020,11.953768,3.750000,3292.399902,12.557002,3.870000,3357.379883,698460000,28200,7076400000,-0.022004,-0.007692,-0.011183,0.036545,0.097212,0.011861,12.480726,1
2020-09-21,12.480726,3.760000,3281.060059,12.485961,3.990000,3285.570068,11.869764,3.680000,3229.100098,11.890204,3.775000,3285.570068,721044000,18400,4836070000,0.026909,-0.028424,-0.011571,0.036682,0.097510,0.012038,12.600872,1
2020-09-22,12.600872,3.840000,3315.570068,12.611092,3.930000,3320.310059,12.120030,3.693000,3270.949951,12.538305,3.850000,3295.750000,646452000,15400,3974510000,0.009627,0.021277,0.010518,0.036666,0.064444,0.012196,12.088373,0
2020-09-23,12.088373,4.000000,3236.919922,12.689863,4.000000,3323.350098,12.044004,3.865000,3232.570068,12.538805,3.890000,3320.110107,647012000,46800,4378650000,-0.040672,0.041667,-0.023721,0.037120,0.056789,0.012856,12.311970,1
2020-09-24,12.311970,3.885000,3246.590088,12.532824,4.020000,3278.699951,11.978945,3.780000,3209.449951,12.037025,4.000000,3226.139893,731240000,27300,4601920000,0.018497,-0.028750,0.002987,0.036015,0.045013,0.012570,12.836186,1
2020-09-25,12.836186,3.900000,3298.459961,12.845908,4.025000,3306.879883,12.210019,3.800000,3228.439941,12.411181,4.025000,3236.659912,588016000,33400,3803330000,0.042578,0.003861,0.015977,0.036718,0.044866,0.012956,12.996965,1
2020-09-28,12.996965,3.880000,3351.600098,13.013667,4.000000,3360.739990,12.712797,3.780000,3332.909912,13.002200,4.000000,3333.899902,573808000,29100,3950910000,0.012525,-0.005128,0.016111,0.036730,0.040756,0.013314,13.187160,1
2020-09-29,13.187160,3.900000,3335.469971,13.403527,3.950000,3357.919922,12.895514,3.770000,3327.540039,12.899752,3.950000,3350.919922,621460000,11100,3661590000,0.014634,0.005155,-0.004813,0.034872,0.040630,0.013329,13.491019,1
2020-09-30,13.491019,3.690000,3363.000000,13.582751,3.900000,3393.560059,13.111879,3.600000,3340.469971,13.119107,3.900000,3341.209961,689184000,23400,4738640000,0.023042,-0.053846,0.008254,0.035017,0.040925,0.013414,13.574774,1
2020-10-01,13.574774,3.770000,3380.800049,13.722591,3.780000,3397.179932,13.421472,3.500000,3361.389893,13.717855,3.725000,3385.870117,525004000,41600,4076340000,0.006208,0.021680,0.005293,0.034921,0.038745,0.013426,13.024134,0
2020-10-02,13.024134,3.800000,3348.419922,13.480049,3.800000,3369.100098,13.012916,3.560000,3323.689941,13.186409,3.670000,3338.939941,552496000,18200,3975180000,-0.040563,0.007958,-0.009578,0.035871,0.037372,0.013528,13.602694,1
2020-10-05,13.602694,3.850000,3408.600098,13.604438,3.850000,3409.570068,13.184168,3.610000,3367.270020,13.197380,3.800000,3367.270020,479820000,26700,3692720000,0.044422,0.013158,0.017973,0.035861,0.037447,0.013921,13.696420,1
2020-10-06,13.696420,3.840000,3360.969971,14.100737,3.890000,3431.560059,13.625129,3.600000,3354.540039,13.789647,3.600000,3408.739990,784420000,21500,4453390000,0.006890,-0.002597,-0.013974,0.035868,0.037433,0.014025,13.923254,1
2020-10-07,13.923254,3.910000,3419.439941,14.078052,3.990000,3426.260010,13.823047,3.610000,3384.560059,13.958900,3.610000,3384.560059,418084000,22600,3814750000,0.016562,0.018229,0.017397,0.035950,0.037505,0.014389,13.798368,0
2020-10-08,13.798368,3.870000,3446.830078,14.043402,4.000000,3447.280029,13.717855,3.750000,3428.149902,14.033929,4.000000,3434.280029,378900000,31600,3867640000,-0.008970,-0.010230,0.008010,0.036023,0.037314,0.014341,13.722592,0
2020-10-09,13.722592,3.925000,3477.139893,13.783913,4.000000,3482.340088,13.620891,3.850000,3458.070068,13.726830,3.870000,3459.669922,346892000,37300,3944090000,-0.005492,0.014212,0.008794,0.035957,0.036307,0.014431,14.184490,1
2020-10-12,14.184490,3.810000,3534.219971,14.305137,4.300000,3549.850098,13.871906,3.810000,3499.610107,13.948680,4.100000,3500.020020,434744000,41100,3435760000,0.033660,-0.029299,0.016416,0.035712,0.034632,0.014692,14.206676,1
2020-10-13,14.206676,3.850000,3511.929932,14.306634,4.100000,3534.010010,13.977846,3.770000,3500.860107,14.254786,3.820000,3534.010010,344604000,40600,3611100000,0.001564,0.010499,-0.006307,0.035615,0.034639,0.014736,14.054122,0
2020-10-14,14.054122,3.890000,3488.669922,14.300899,4.020000,3527.939941,13.919267,3.850000,3480.550049,14.248802,3.950000,3515.469971,276100000,24700,3858510000,-0.010738,0.010390,-0.006623,0.035205,0.033632,0.014721,13.929236,0
2020-10-15,13.929236,3.885000,3483.340088,13.964882,4.050000,3489.080078,13.727576,3.880000,3440.889893,13.770451,4.000000,3453.719971,267224000,24700,3724550000,-0.008886,-0.001285,-0.001528,0.034551,0.033418,0.014422,13.771200,0
2020-10-16,13.771200,3.920000,3483.810059,14.080296,4.000000,3515.760010,13.752256,3.800000,3480.449951,13.995793,4.000000,3493.500000,242392000,18700,4688030000,-0.011346,0.009009,0.000135,0.029925,0.030711,0.012885,13.458366,0
2020-10-19,13.458366,3.810000,3426.919922,13.942698,4.000000,3502.419922,13.367631,3.795000,3419.929932,13.862434,3.940000,3493.659912,298068000,20900,4091080000,-0.022717,-0.028061,-0.016330,0.029674,0.031083,0.013155,13.605683,1
2020-10-20,13.605683,3.990000,3443.120117,13.759483,4.050000,3476.929932,13.467587,3.900000,3435.649902,13.543864,4.000000,3439.379883,229212000,21700,3917850000,0.010946,0.047244,0.004727,0.027536,0.030321,0.012078,13.485286,0
2020-10-21,13.485286,3.990000,3435.560059,13.751258,4.050000,3464.860107,13.438174,3.950000,3433.060059,13.585243,4.000000,3439.909912,219596000,36900,4103960000,-0.008849,0.000000,-0.002196,0.024975,0.030257,0.011544,13.322017,0
2020-10-22,13.322017,4.000000,3453.489990,13.572035,4.090000,3460.530029,13.193143,3.850000,3415.340088,13.483045,4.025000,3438.500000,290480000,31400,4172060000,-0.012107,0.002506,0.005219,0.024300,0.029872,0.011058,13.550596,1
2020-10-23,13.550596,3.900000,3465.389893,13.553588,4.000000,3466.459961,13.252469,3.850000,3440.449951,13.410755,4.000000,3464.899902,233484000,27300,3651600000,0.017158,-0.025000,0.003446,0.024262,0.027537,0.011065,13.102905,0
2020-10-26,13.102905,3.715000,3400.969971,13.652796,4.000000,3441.419922,13.000455,3.600000,3364.860107,13.387822,3.850000,3441.419922,336896000,40600,4002210000,-0.033038,-0.047436,-0.018590,0.022915,0.028704,0.011419,13.357659,1
2020-10-27,13.357659,3.600000,3390.679932,13.402777,3.920000,3409.510010,13.153008,3.550000,3388.709961,13.267173,3.750000,3403.149902,250520000,55800,3962400000,0.019443,-0.030956,-0.003026,0.023117,0.024700,0.011394,12.590156,0
